ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
23827.8 3591.0 37408.5 37697.1 11400.5 4873.5 31366.7 47342.6   
23864.2 3696.8 37451.4 37829.4 11450.2 4839.2 31414.0 47175.5   
23937.9 3835.9 37528.4 38185.0 11532.5 4723.1 31495.5 48279.8   
23957.4 3855.3 37542.1 38315.7 11546.3 4610.2 31511.4 49289.9   
23892.3 3677.9 37464.7 37990.4 11462.6 4716.1 31431.0 48690.4   
23838.8 3580.2 37413.1 37687.9 11411.0 4874.6 31379.1 47368.5   
23863.9 3687.4 37446.8 37811.3 11449.3 4846.2 31414.8 47148.8   
23934.7 3831.8 37522.7 38170.4 11529.5 4732.6 31493.3 48230.6   
23955.5 3860.2 37539.2 38319.2 11543.8 4616.7 31510.1 49283.9   
23889.9 3687.1 37462.2 38006.3 11461.8 4717.7 31431.5 48733.4   
23836.1 3581.6 37410.1 37695.2 11408.6 4881.9 31380.2 47390.4   
23861.2 3682.5 37444.4 37804.1 11446.9 4859.5 31415.6 47119.9   
23932.3 3827.0 37519.5 38160.7 11527.4 4747.4 31493.6 48177.2   
23955.2 3862.9 37537.3 38322.7 11544.1 4627.8 31514.1 49269.1   
23889.3 3696.0 37460.6 38020.9 11457.7 4719.6 31430.7 48772.0   
23826.4 3589.9 37401.2 37703.9 11391.6 4886.5 31363.5 47411.7   
23853.4 3686.0 37436.3 37798.6 11432.9 4866.2 31401.3 47091.8   
23924.7 3829.9 37512.2 38153.7 11511.2 4756.3 31479.0 48125.3   
23952.0 3871.0 37536.5 38331.6 11534.9 4631.3 31504.7 49258.8   
23892.3 3705.2 37466.0 38036.8 11459.3 4716.1 31434.5 48815.2   
23836.4 3585.6 37410.1 37698.8 11404.0 4888.4 31379.7 47439.0   
23862.1 3674.2 37443.1 37776.8 11443.7 4875.7 31415.3 47067.5   
23936.3 3815.4 37522.7 38128.6 11525.5 4768.5 31495.2 48072.1   
23962.0 3862.4 37546.7 38325.1 11544.9 4641.6 31516.0 49239.1   
23900.4 3706.3 37475.7 38046.2 11466.1 4719.1 31442.3 48853.3   
23835.1 3584.5 37413.6 37702.5 11402.9 4893.5 31378.9 47465.2   
23852.9 3672.3 37442.0 37770.8 11437.2 4886.5 31410.2 47040.8   
23922.8 3817.0 37517.6 38120.8 11516.6 4780.1 31488.5 48013.3   
23950.1 3874.2 37543.0 38330.6 11536.0 4648.0 31509.3 49212.6   
23889.6 3723.8 37471.7 38068.1 11455.0 4715.3 31432.9 48882.7   
23829.4 3593.4 37410.7 37715.5 11394.5 4890.5 31371.6 47488.1   
23848.0 3673.6 37437.1 37768.7 11428.0 4885.1 31402.3 47015.6   
23918.8 3817.3 37511.1 38112.9 11509.6 4779.8 31482.8 47954.7   
23955.5 3878.6 37544.0 38331.1 11542.2 4648.3 31516.6 49181.0   
23897.4 3728.4 37477.6 38081.3 11465.5 4710.4 31444.5 48912.9   
23832.4 3592.1 37412.0 37724.9 11395.6 4890.5 31374.5 47519.2   
23851.3 3667.1 37439.6 37761.7 11428.3 4892.1 31404.8 46999.4   
23922.8 3809.2 37513.0 38096.7 11507.1 4790.3 31481.5 47899.1   
23958.2 3876.4 37546.5 38326.2 11541.2 4655.1 31517.1 49146.5   
23901.8 3734.6 37479.5 38092.1 11467.4 4706.6 31447.2 48939.4   
23836.4 3594.5 37411.2 37729.5 11400.5 4887.0 31381.8 47554.0   
23853.4 3662.0 37437.1 37753.3 11431.3 4894.6 31410.2 46989.2   
23922.3 3804.8 37509.2 38082.7 11507.1 4795.5 31481.5 47847.8   
23954.9 3881.2 37539.7 38323.8 11534.4 4657.2 31510.9 49106.8   
23903.6 3744.6 37479.8 38103.8 11463.9 4699.9 31446.1 48961.5   
23839.9 3592.4 37415.8 37735.2 11397.2 4882.4 31380.2 47590.2   
23851.5 3657.1 37435.5 37745.5 11423.7 4896.2 31404.2 46983.2   
23920.1 3801.3 37507.1 38071.4 11500.9 4796.5 31477.7 47797.3   
23958.7 3881.2 37545.4 38320.8 11539.3 4657.0 31516.3 49065.8   
23908.5 3750.3 37484.4 38115.4 11472.6 4692.9 31455.5 48978.0   
23837.8 3599.6 37410.7 37746.8 11397.8 4874.3 31383.4 47628.0   
23846.1 3658.5 37426.6 37747.4 11420.2 4893.2 31404.0 46983.8   
23914.2 3799.4 37499.2 38062.7 11498.2 4796.5 31479.0 47751.4   
23959.3 3882.3 37544.3 38317.6 11538.2 4655.6 31519.3 49024.7   
23916.9 3752.2 37491.4 38122.4 11475.3 4685.0 31459.9 48997.2   
23846.1 3592.1 37419.3 37746.0 11399.1 4871.3 31383.4 47667.4   
23847.2 3645.5 37430.1 37734.1 11413.7 4900.0 31395.9 46982.2   
23910.9 3789.4 37502.2 38044.1 11489.0 4807.6 31468.2 47699.8   
23956.6 3879.9 37545.9 38311.4 11534.7 4667.0 31516.0 48975.0   
23916.1 3758.9 37496.0 38133.2 11479.3 4686.9 31466.6 49007.7   
23842.6 3594.5 37423.4 37756.5 11397.5 4872.4 31384.8 47704.9   
23842.1 3640.9 37429.6 37730.9 11406.7 4908.3 31390.2 46981.9   
23909.0 3784.1 37500.0 38033.8 11485.5 4818.4 31467.7 47652.6   
23958.2 3879.6 37549.4 38306.8 11536.8 4676.1 31520.1 48929.1   
23917.4 3766.0 37497.6 38145.6 11478.0 4684.8 31465.3 49023.1   
23839.7 3601.5 37416.3 37769.5 11392.4 4867.8 31379.1 47746.0   
23834.0 3646.9 37419.0 37733.9 11399.7 4906.7 31385.1 46987.3   
23896.1 3791.3 37486.5 38033.0 11473.4 4816.5 31457.4 47616.1   
23952.5 3885.8 37544.3 38311.4 11531.7 4675.9 31518.2 48892.7   
23920.1 3771.9 37503.3 38159.9 11480.7 4681.3 31469.3 49040.6   
23842.3 3602.1 37420.1 37778.1 11393.5 4863.8 31384.0 47786.8   
23828.3 3644.7 37415.0 37730.1 11392.1 4909.7 31381.0 46990.5   
23889.1 3789.4 37480.9 38022.5 11465.8 4821.1 31451.2 47575.1   
23943.3 3890.4 37535.7 38311.9 11524.4 4681.5 31510.9 48853.5   
23910.7 3786.8 37492.2 38177.7 11473.9 4680.2 31466.6 49056.0   
23839.4 3613.1 37414.4 37792.4 11392.4 4861.6 31387.0 47825.1   
23833.2 3640.9 37415.2 37724.7 11397.8 4914.8 31389.1 46989.4   
23893.7 3779.7 37480.9 38005.7 11469.3 4830.6 31456.6 47531.9   
23948.7 3886.6 37536.5 38301.7 11524.4 4690.7 31510.6 48813.0   
23921.5 3791.3 37500.0 38183.4 11479.0 4678.0 31469.8 49074.7   
23842.6 3614.5 37418.8 37797.6 11390.2 4857.6 31384.5 47867.2   
23828.8 3638.2 37413.4 37717.1 11390.5 4917.0 31383.7 46991.1   
23892.6 3775.4 37482.5 37991.4 11467.2 4835.4 31458.0 47488.7   
23951.2 3883.9 37541.6 38292.8 11526.6 4698.5 31517.1 48772.5   
23918.2 3800.5 37498.7 38194.2 11475.8 4679.4 31468.8 49089.5   
23839.4 3624.8 37414.4 37810.8 11386.7 4854.9 31380.8 47908.0   
23829.1 3637.7 37412.0 37712.8 11390.0 4921.6 31382.1 46990.8   
23890.4 3773.2 37475.5 37978.2 11463.4 4844.1 31455.0 47443.1   
23951.2 3886.4 37535.7 38289.2 11528.2 4707.7 31519.5 48730.1   
23928.2 3804.3 37504.9 38202.3 11488.5 4682.9 31484.4 49104.9   
23851.0 3620.7 37423.6 37813.2 11399.1 4856.2 31397.2 47946.6   
23834.0 3625.8 37417.4 37699.8 11393.5 4927.8 31388.6 46989.7   
23887.7 3763.5 37479.0 37960.6 11456.6 4851.4 31449.1 47400.1   
23947.4 3879.9 37543.2 38280.6 11521.2 4714.5 31514.7 48688.3   
23927.7 3807.8 37512.2 38212.6 11486.3 4680.5 31482.8 49121.1   
23852.6 3622.3 37429.3 37822.7 11398.3 4850.8 31396.9 47989.0   
23832.1 3621.2 37415.5 37696.1 11386.7 4929.7 31383.7 46993.0   
23883.4 3758.9 37474.4 37949.9 11448.3 4854.3 31443.9 47360.2   
23946.6 3881.0 37542.4 38274.9 11516.3 4719.1 31510.1 48648.3   
23932.3 3812.4 37519.5 38218.2 11488.2 4680.2 31485.5 49136.5   
23854.2 3625.6 37432.5 37828.9 11397.8 4846.8 31398.3 48032.7   
23828.8 3620.7 37412.0 37690.4 11384.5 4931.8 31384.0 46997.6   
23886.6 3754.9 37472.8 37934.2 11453.4 4858.9 31449.1 47320.7   
23945.8 3881.2 37535.1 38266.0 11515.8 4725.8 31509.8 48607.8   
23929.0 3825.6 37511.4 38229.3 11485.0 4678.3 31482.8 49150.0   
23853.4 3636.1 37429.6 37845.4 11398.0 4841.1 31399.1 48078.1   
23827.5 3621.2 37412.8 37694.4 11381.6 4928.0 31382.4 47006.7   
23882.3 3752.7 37474.9 37927.7 11448.8 4851.4 31446.4 47286.4   
23950.6 3874.8 37545.1 38253.3 11522.5 4714.2 31519.5 48570.3   
23939.3 3824.3 37523.0 38230.6 11495.5 4658.3 31497.1 49165.9   
23868.3 3635.0 37443.3 37860.8 11411.3 4818.4 31416.4 48125.1   
23838.3 3612.9 37419.6 37699.3 11390.2 4918.9 31392.6 47015.1   
23880.4 3748.4 37469.0 37918.8 11444.2 4853.5 31442.3 47248.6   
23946.0 3875.6 37536.8 38240.9 11518.2 4723.1 31515.2 48523.6   
23936.3 3833.2 37517.0 38236.9 11495.8 4663.7 31498.2 49170.2   
23861.0 3649.1 37432.3 37879.4 11407.5 4820.3 31414.8 48168.0   
23829.7 3619.9 37408.2 37707.1 11383.2 4928.0 31388.6 47029.9   
23871.2 3749.8 37457.1 37914.5 11435.6 4864.9 31437.2 47216.8   
23933.1 3880.2 37521.6 38238.2 11502.0 4734.7 31503.1 48477.7   
23922.8 3848.9 37507.1 38252.8 11480.4 4664.2 31485.2 49171.6   
23846.1 3667.7 37423.1 37899.9 11388.9 4810.3 31398.0 48216.9   
23817.0 3629.3 37400.9 37710.6 11366.2 4921.0 31374.8 47058.0   
23864.2 3751.4 37455.5 37905.8 11425.3 4857.6 31429.3 47200.1   
23929.8 3879.1 37522.2 38233.9 11497.7 4730.1 31500.4 48432.6   
23932.5 3848.3 37514.9 38256.3 11486.6 4657.2 31493.1 49162.1   
23863.1 3661.5 37436.0 37899.1 11400.8 4804.1 31409.9 48256.3   
23827.8 3616.6 37406.9 37699.3 11373.5 4922.9 31380.8 47085.0   
23875.0 3734.1 37460.9 37884.5 11432.9 4864.3 31437.7 47178.4   
23944.7 3861.5 37534.3 38210.4 11509.0 4740.1 31512.5 48382.4   
23945.2 3838.3 37527.6 38248.2 11496.1 4663.2 31505.8 49153.5   
23867.5 3658.8 37442.0 37903.4 11401.6 4802.2 31416.1 48300.8   
23832.6 3607.2 37412.3 37692.3 11377.0 4925.3 31388.8 47115.3   
23879.9 3721.9 37466.0 37865.3 11436.4 4871.9 31444.5 47159.6   
23943.9 3854.0 37533.5 38195.6 11505.5 4752.5 31510.1 48331.4   
23945.5 3842.1 37529.7 38250.1 11496.1 4669.4 31501.4 49138.4   
23876.9 3659.6 37452.5 37910.4 11409.7 4800.6 31417.5 48339.2   
23840.2 3596.1 37421.5 37685.2 11378.6 4928.6 31386.4 47141.7   
23876.4 3713.0 37466.3 37851.0 11428.6 4877.3 31433.1 47140.4   
23942.5 3846.1 37534.6 38180.4 11500.4 4759.8 31503.1 48280.1   
23947.1 3841.8 37532.7 38250.9 11495.0 4672.6 31500.4 49118.1   
23875.6 3665.2 37452.8 37921.2 11409.7 4798.7 31419.6 48372.7   
23832.4 3599.6 37416.1 37687.9 11374.8 4931.8 31383.2 47166.3   
23869.1 3713.6 37460.6 37844.0 11425.3 4884.0 31431.0 47118.2   
23937.9 3849.1 37531.6 38171.8 11501.5 4767.7 31507.1 48224.4   
23946.6 3851.3 37533.0 38256.8 11499.0 4675.9 31507.9 49093.8   
23876.1 3675.8 37453.6 37937.2 11411.8 4795.2 31423.4 48404.0   
23832.6 3600.7 37414.7 37691.5 11376.7 4934.0 31387.8 47192.2   
23867.5 3711.1 37456.0 37836.2 11425.9 4891.3 31435.0 47099.6   
23927.1 3852.1 37518.9 38169.4 11490.1 4777.1 31498.5 48171.5   
23936.6 3863.7 37525.4 38273.0 11490.4 4679.4 31499.8 49071.4   
23871.8 3688.5 37452.0 37957.9 11409.1 4792.2 31422.9 48436.1   
23828.8 3602.3 37413.6 37696.3 11371.9 4931.8 31385.6 47220.0   
23857.7 3710.3 37450.6 37829.7 11414.8 4890.0 31424.2 47085.0   
23924.4 3850.5 37519.2 38164.5 11489.0 4775.2 31497.1 48128.6   
23939.3 3869.9 37525.7 38280.9 11495.0 4673.4 31506.8 49059.3   
23872.3 3698.2 37448.7 37972.0 11411.3 4779.8 31425.6 48477.7   
23828.6 3604.5 37409.6 37693.9 11370.5 4926.1 31384.5 47253.8   
23854.2 3709.0 37445.2 37817.6 11407.2 4889.2 31418.8 47073.7   
23915.5 3851.6 37511.6 38162.3 11478.0 4779.3 31487.4 48084.8   
23930.9 3878.3 37521.6 38303.6 11488.0 4674.0 31499.3 49042.8   
23869.9 3708.7 37448.2 38006.3 11409.7 4774.4 31425.8 48513.3   
23814.5 3611.2 37396.4 37719.0 11357.5 4923.2 31374.5 47282.1   
23840.7 3714.4 37432.0 37832.1 11397.2 4888.4 31411.5 47058.3   
23904.7 3856.9 37500.3 38182.1 11468.5 4777.1 31481.2 48042.2   
23926.9 3889.1 37518.1 38333.2 11485.0 4663.2 31500.4 49030.6   
23867.2 3720.1 37447.1 38024.9 11405.6 4752.3 31423.7 48555.2   
23814.5 3613.9 37396.6 37702.0 11353.8 4901.6 31371.6 47313.7   
23840.5 3711.7 37430.4 37826.7 11392.4 4867.0 31405.6 47043.4   
23910.4 3849.9 37504.1 38222.6 11471.2 4759.0 31483.3 47998.4   
23936.3 3881.0 37528.4 38404.0 11492.8 4644.5 31507.9 49020.4   
23873.9 3717.4 37457.1 38061.1 11411.5 4724.5 31433.1 48592.2   
23815.3 3610.4 37402.0 37676.6 11354.8 4871.9 31376.2 47336.1   
23842.6 3703.1 37439.0 37795.1 11394.3 4841.9 31411.3 47018.1   
23913.1 3841.3 37514.1 38257.6 11471.2 4737.4 31485.5 47956.6   
23943.9 3882.6 37540.3 38483.4 11498.2 4623.8 31515.5 49025.0   
23879.9 3732.8 37464.7 38058.4 11415.6 4698.0 31436.6 48644.0   
23816.2 3620.4 37403.1 37562.1 11350.0 4852.2 31368.9 47345.0   
23839.4 3697.4 37437.4 37674.4 11385.4 4830.3 31400.5 46961.6   
23917.7 3822.4 37518.9 38205.0 11471.8 4733.4 31486.9 47902.9   
23946.0 3874.5 37542.4 38511.7 11493.9 4621.3 31510.1 49053.1   
23880.2 3739.8 37466.0 38106.7 11409.1 4693.4 31427.7 48715.8   
23810.8 3611.2 37396.6 37572.4 11341.6 4857.0 31361.0 47348.6   
23833.7 3682.0 37428.2 37675.5 11380.8 4844.3 31399.9 46899.8   
23909.3 3823.2 37508.1 38246.0 11466.4 4748.2 31484.7 47849.4   
23943.1 3888.8 37538.9 38576.2 11493.6 4634.3 31513.3 49072.0   
23875.6 3737.9 37462.8 38168.3 11408.3 4699.9 31431.5 48775.5   
23801.8 3608.3 37391.2 37608.0 11334.3 4862.7 31359.7 47353.7   
23822.9 3701.7 37418.8 37663.9 11370.2 4856.5 31393.7 46835.8   
23902.0 3848.9 37500.0 38201.2 11457.2 4760.4 31478.8 47783.0   
23936.6 3904.7 37533.8 38585.4 11486.6 4634.8 31510.1 49081.4   
23872.3 3754.1 37460.6 38244.7 11405.1 4693.7 31431.8 48840.0   
23795.9 3628.3 37386.9 37699.6 11326.5 4870.3 31354.6 47359.4   
23810.2 3714.7 37411.5 37742.8 11355.1 4870.5 31380.8 46764.3   
23889.1 3849.4 37491.1 38233.1 11442.9 4760.9 31465.8 47709.3   
23930.4 3904.7 37529.7 38550.6 11479.9 4612.4 31504.1 49087.4   
23874.8 3766.8 37463.0 38213.1 11407.2 4651.8 31434.5 48910.2   
23805.6 3638.2 37390.4 37715.2 11334.1 4830.6 31362.7 47387.4   
23813.7 3711.7 37408.5 37752.5 11356.5 4840.6 31381.8 46720.5   
23883.4 3841.3 37482.8 38193.9 11434.2 4732.8 31456.9 47651.2   
23925.8 3895.8 37524.1 38492.8 11472.6 4584.9 31497.7 49090.1   
23870.2 3768.1 37457.4 38215.0 11400.2 4632.9 31429.1 48973.9   
23798.6 3639.9 37384.5 37760.0 11327.3 4836.8 31357.5 47417.9   
23806.7 3710.3 37402.6 37763.8 11350.5 4861.6 31378.9 46680.6   
23875.6 3838.6 37477.6 38137.8 11428.3 4763.1 31456.6 47582.1   
23921.5 3902.0 37520.8 38419.6 11471.2 4617.8 31500.4 49057.6   
23872.6 3779.5 37458.2 38181.2 11401.6 4653.7 31432.6 49011.8   
23793.8 3648.8 37376.9 37754.9 11317.6 4851.9 31347.8 47457.6   
23799.4 3714.9 37391.8 37745.5 11338.9 4878.6 31368.1 46666.8   
23865.3 3843.2 37463.9 38098.9 11417.2 4779.8 31444.5 47522.4   
23910.9 3916.9 37507.9 38390.5 11463.4 4634.0 31491.2 49017.1   
23874.2 3796.2 37458.7 38173.1 11408.3 4660.2 31441.0 49048.2   
23801.6 3646.9 37384.5 37739.8 11327.8 4850.8 31360.0 47517.8   
23800.0 3701.7 37392.8 37714.7 11338.7 4879.7 31367.0 46673.6   
23868.0 3832.1 37467.6 38068.4 11417.2 4779.0 31443.7 47474.6   
23925.8 3902.6 37522.7 38365.1 11475.0 4629.7 31503.3 48972.9   
23884.5 3786.8 37468.4 38165.0 11412.6 4644.3 31445.3 49064.4   
23802.1 3642.6 37388.0 37750.6 11322.2 4830.0 31355.4 47569.1   
23797.5 3698.2 37394.7 37717.4 11332.2 4864.3 31361.8 46697.6   
23865.0 3830.2 37468.7 38052.2 11412.6 4768.5 31440.4 47441.7   
23920.4 3906.1 37521.1 38350.0 11470.4 4627.5 31501.7 48919.1   
23879.6 3795.9 37467.4 38178.8 11411.5 4635.4 31446.1 49071.4   
23802.7 3643.1 37387.2 37772.7 11324.6 4813.6 31359.4 47623.7   
23800.2 3687.9 37393.9 37728.2 11334.1 4848.7 31365.4 46727.6   
23862.9 3818.9 37462.8 38040.8 11405.6 4756.3 31434.5 47411.7   
23919.8 3900.7 37519.5 38330.6 11463.7 4617.8 31493.3 48859.7   
23875.8 3801.6 37460.9 38185.3 11401.6 4615.9 31435.8 49069.8   
23793.2 3654.4 37375.3 37797.8 11310.8 4784.1 31348.3 47685.8   
23782.7 3701.7 37377.4 37741.7 11314.6 4820.6 31349.2 46774.5   
23849.1 3834.3 37448.7 38033.0 11393.2 4736.6 31425.0 47392.8   
23910.7 3920.9 37509.8 38322.4 11455.0 4607.3 31487.9 48795.8   
23873.1 3822.7 37463.6 38196.9 11401.8 4602.4 31436.4 49056.0   
23795.9 3660.4 37383.7 37816.5 11317.9 4770.6 31353.2 47739.8   
23798.9 3688.5 37391.8 37739.2 11332.2 4817.6 31366.4 46823.9   
23864.8 3816.7 37461.4 38010.3 11409.9 4743.4 31440.4 47376.9   
23920.1 3910.9 37519.2 38300.3 11466.6 4627.5 31497.1 48722.6   
23893.9 3814.8 37482.5 38188.5 11424.0 4626.2 31460.1 49023.9   
23818.3 3641.5 37403.1 37804.9 11339.7 4798.4 31378.1 47788.6   
23806.2 3667.1 37402.3 37716.3 11339.7 4856.2 31374.0 46875.2   
23870.7 3800.0 37474.4 37982.2 11413.4 4782.2 31445.6 47360.7   
23930.9 3895.8 37538.4 38281.4 11473.9 4660.5 31506.0 48642.4   
23904.2 3805.6 37501.1 38187.7 11431.3 4641.6 31466.9 48983.1   
23829.1 3627.7 37423.6 37796.5 11347.3 4797.6 31385.1 47833.7   
23822.6 3642.8 37425.8 37687.9 11353.0 4848.9 31387.8 46929.8   
23886.4 3777.0 37493.8 37951.2 11425.9 4770.6 31459.3 47349.9   
23941.7 3883.9 37551.6 38268.7 11481.2 4650.2 31513.3 48567.3   
23912.0 3801.9 37516.8 38190.1 11435.8 4625.4 31470.4 48939.7   
23838.6 3617.2 37441.4 37793.0 11350.8 4778.7 31388.3 47874.0   
23824.3 3625.3 37437.1 37670.1 11347.8 4836.8 31383.7 46984.3   
23881.0 3763.5 37501.6 37932.3 11415.9 4759.8 31449.1 47343.7   
23943.6 3873.7 37565.4 38258.7 11482.0 4639.7 31516.3 48490.1   
23929.6 3791.3 37544.6 38190.7 11455.6 4609.7 31494.2 48887.3   
23861.0 3599.1 37473.8 37787.0 11374.6 4761.2 31416.7 47910.1   
23844.0 3598.8 37464.9 37646.4 11366.5 4827.1 31405.1 47044.5   
23895.8 3737.3 37521.9 37901.2 11429.1 4750.9 31465.0 47347.2   
23953.1 3855.6 37581.0 38237.1 11489.6 4631.3 31524.9 48420.2   
23935.5 3788.9 37555.1 38191.2 11456.9 4593.0 31496.3 48836.2   
23861.0 3600.7 37477.1 37795.7 11368.6 4746.1 31410.7 47945.8   
23837.8 3594.8 37463.0 37641.8 11355.9 4828.7 31395.9 47105.6   
23885.8 3733.8 37516.0 37885.9 11414.8 4772.8 31452.0 47355.6   
23943.6 3859.4 37574.8 38229.8 11478.5 4661.5 31514.7 48368.9   
23931.2 3800.2 37555.4 38206.4 11453.7 4620.2 31494.2 48812.8   
23863.7 3605.9 37482.2 37810.5 11374.8 4780.4 31418.8 47993.6   
23839.7 3586.1 37462.8 37635.8 11360.2 4879.7 31402.3 47159.3   
23888.8 3723.3 37512.7 37868.0 11420.2 4817.6 31459.3 47359.1   
23950.6 3851.3 37574.3 38213.1 11486.9 4697.5 31526.3 48321.6   
23937.1 3802.9 37555.4 38207.7 11462.3 4645.1 31505.2 48784.9   
23867.7 3611.8 37480.1 37822.9 11379.4 4804.4 31426.4 48017.9   
23841.3 3589.4 37458.2 37640.4 11361.9 4913.2 31407.2 47184.1   
23886.1 3725.2 37506.0 37860.8 11417.2 4855.4 31458.5 47344.5   
23942.0 3856.4 37562.4 38206.4 11475.8 4734.2 31516.8 48280.3   
23933.6 3815.6 37547.3 38218.0 11456.6 4672.4 31500.9 48775.5   
23867.7 3623.7 37473.3 37841.0 11378.1 4826.8 31426.7 48046.2   
23844.0 3590.2 37454.1 37643.9 11363.2 4940.2 31410.2 47195.5   
23890.7 3719.2 37504.1 37849.7 11421.8 4880.0 31466.1 47323.2   
23945.5 3852.6 37559.4 38197.4 11481.8 4752.3 31524.9 48254.7   
23938.5 3819.7 37544.6 38225.2 11459.1 4679.4 31505.8 48794.7   
23868.3 3630.4 37467.6 37856.7 11371.9 4831.4 31422.6 48090.2   
23830.7 3595.6 37436.6 37647.2 11345.1 4953.4 31395.6 47198.7   
23869.1 3729.8 37481.1 37847.0 11399.1 4894.0 31448.5 47285.9   
23927.4 3865.3 37543.2 38209.1 11465.0 4764.7 31510.3 48226.6   
23925.0 3839.1 37533.8 38265.5 11448.3 4682.6 31496.8 48824.1   
23859.9 3650.1 37457.6 37891.0 11367.3 4836.0 31421.5 48133.4   
23827.2 3601.8 37430.1 37642.6 11341.6 4973.9 31395.9 47184.4   
23872.6 3723.3 37479.5 37820.0 11398.3 4916.4 31448.0 47228.1   
23935.2 3854.0 37545.7 38195.6 11467.4 4768.5 31514.1 48193.6   
23931.4 3837.2 37536.2 38281.1 11451.5 4655.1 31500.6 48860.8   
23859.9 3658.5 37456.0 37904.5 11363.2 4788.7 31418.0 48175.8   
23819.7 3609.1 37418.8 37632.6 11331.6 4931.8 31386.4 47149.8   
23852.1 3733.8 37459.3 37809.2 11380.0 4876.7 31431.2 47150.4   
23920.4 3865.1 37530.3 38201.5 11453.7 4730.7 31504.7 48158.6   
23936.0 3849.4 37539.2 38312.2 11457.2 4615.6 31511.2 48913.5   
23871.8 3667.1 37463.6 37939.6 11375.9 4753.4 31432.9 48237.4   
23820.5 3611.2 37416.1 37634.5 11328.9 4914.3 31384.5 47124.2   
23847.8 3732.8 37451.4 37783.0 11368.6 4870.0 31421.0 47071.5   
23915.8 3862.1 37524.3 38185.3 11446.4 4721.2 31496.3 48125.1   
23935.0 3849.9 37537.0 38329.5 11458.8 4592.4 31511.4 48977.2   
23869.6 3672.3 37460.3 37962.0 11375.9 4723.4 31433.1 48309.8   
23808.1 3613.1 37403.4 37625.9 11317.0 4898.6 31373.7 47100.7   
23834.5 3735.4 37437.1 37755.4 11358.6 4862.2 31411.3 46991.6   
23912.3 3866.1 37519.5 38171.5 11446.9 4711.5 31499.6 48080.2   
23937.1 3861.8 37539.4 38350.5 11461.8 4571.9 31517.1 49023.1   
23869.6 3684.1 37462.8 37984.4 11374.3 4695.6 31433.7 48378.6   
23807.5 3610.7 37405.3 37609.1 11313.0 4881.3 31371.6 47095.0   
23835.3 3723.3 37441.2 37725.2 11354.6 4857.6 31410.4 46929.2   
23913.4 3853.2 37522.4 38168.3 11444.2 4708.3 31498.2 48037.1   
23938.2 3857.5 37543.0 38373.5 11461.8 4558.7 31518.2 49050.6   
23863.4 3686.0 37457.4 38002.5 11365.7 4678.0 31426.7 48437.2   
23794.0 3609.9 37390.4 37612.6 11298.7 4877.5 31359.7 47108.0   
23822.1 3722.2 37425.8 37725.5 11344.9 4857.6 31403.2 46894.9   
23907.2 3855.1 37514.3 38171.2 11444.5 4699.6 31502.2 47996.3   
23940.6 3860.7 37540.3 38384.8 11471.2 4534.9 31532.2 49053.9   
23875.0 3667.9 37462.2 38011.4 11378.9 4647.8 31443.7 48488.5   
23807.8 3565.4 37398.0 37600.7 11309.8 4863.0 31372.9 47141.7   
23829.1 3694.9 37429.3 37703.9 11344.3 4854.6 31404.0 46882.0   
23909.3 3843.4 37514.6 38151.5 11439.6 4691.5 31497.7 47951.7   
23939.8 3866.4 37543.0 38381.9 11463.4 4509.0 31521.7 49037.4   
23867.7 3700.4 37460.9 38022.2 11365.9 4615.9 31429.1 48532.0   
23794.0 3611.5 37389.6 37601.0 11294.4 4849.5 31360.0 47193.0   
23809.9 3724.9 37412.3 37692.0 11329.5 4853.8 31392.4 46890.6   
23891.8 3866.9 37499.2 38141.6 11424.5 4685.6 31486.6 47908.8   
23926.9 3893.9 37530.8 38391.8 11452.6 4485.5 31516.0 49001.8   
23864.2 3723.3 37456.0 38040.8 11366.5 4584.1 31433.7 48566.0   
23794.8 3617.7 37386.6 37599.1 11296.3 4839.2 31363.2 47252.2   
23813.2 3721.4 37414.7 37669.3 11332.4 4857.8 31397.2 46907.6   
23893.9 3864.2 37501.1 38122.6 11427.8 4685.6 31490.1 47869.1   
23935.0 3896.1 37538.6 38395.1 11460.4 4467.7 31524.4 48971.2   
23873.1 3726.3 37464.1 38048.4 11370.8 4559.5 31439.1 48599.2   
23799.7 3612.1 37392.0 37589.1 11293.6 4832.5 31361.8 47301.3   
23811.0 3721.7 37413.1 37652.0 11324.3 4865.7 31389.9 46913.6   
23889.9 3878.6 37499.8 38109.7 11419.9 4688.5 31485.5 47830.0   
23939.3 3916.9 37547.8 38402.1 11465.8 4452.0 31535.5 48949.9   
23881.2 3746.8 37474.6 38079.4 11381.6 4535.7 31455.8 48635.6   
23799.7 3626.1 37389.9 37616.7 11291.9 4826.8 31365.6 47342.6   
23806.2 3721.7 37407.1 37664.7 11314.1 4877.0 31385.1 46907.6   
23884.5 3865.6 37494.6 38122.1 11409.9 4695.6 31479.3 47786.2   
23934.7 3910.1 37544.3 38428.3 11457.5 4441.0 31527.6 48931.8   
23882.3 3743.3 37477.1 38095.9 11377.5 4512.0 31452.8 48677.8   
23799.4 3614.8 37391.2 37592.1 11288.4 4822.5 31364.6 47377.4   
23801.8 3706.6 37402.6 37615.1 11310.0 4889.7 31384.0 46889.6   
23877.2 3856.4 37486.3 38088.9 11402.4 4704.5 31476.3 47738.4   
