ch1 ch2 ch3 ch4 ch5 ch6 ch7 ch8
420.9 288.1 273.8 275.1 258.4 231.9 272.4 276.2   
450.9 288.1 273.2 274.0 258.4 231.9 272.4 277.3   
447.4 288.6 272.7 273.2 259.7 232.5 272.4 276.8   
410.7 288.9 273.8 274.0 259.7 231.7 273.0 276.8   
394.5 288.6 274.6 274.6 259.2 230.6 272.4 276.5   
421.2 288.6 272.7 274.3 259.7 231.4 272.4 276.8   
452.2 289.4 272.7 274.0 259.7 231.9 272.4 276.5   
448.2 289.2 273.2 274.0 258.4 233.3 273.2 277.3   
410.1 289.2 273.5 274.9 258.4 233.0 273.2 277.3   
394.2 289.7 274.6 273.2 258.9 231.7 272.4 276.8   
421.5 289.4 274.3 273.2 258.9 231.7 273.0 276.2   
452.8 289.2 273.8 274.0 259.2 231.9 272.7 276.2   
448.2 288.1 274.0 273.5 258.9 231.4 271.9 276.5   
409.3 288.6 273.8 273.2 258.4 231.7 272.7 276.2   
394.2 288.6 273.2 273.0 258.7 232.7 273.0 276.2   
421.7 289.4 273.8 273.2 260.3 232.2 272.7 276.5   
452.0 289.4 273.5 273.2 259.7 231.9 273.2 277.3   
447.1 288.9 273.2 273.2 259.2 232.2 271.9 276.5   
409.0 289.2 274.0 273.2 259.5 232.2 272.4 275.9   
394.2 288.9 274.3 273.8 258.9 232.2 273.0 276.8   
420.7 289.4 274.3 273.8 258.9 232.2 272.2 276.8   
451.7 289.4 274.6 273.8 258.7 231.9 272.2 277.0   
446.9 289.2 274.6 273.8 258.9 231.9 271.9 276.8   
409.3 288.9 273.8 274.3 259.2 231.4 272.4 276.2   
394.7 288.9 273.5 274.0 258.9 231.9 273.0 276.2   
421.2 288.4 273.2 273.2 257.9 231.9 273.2 276.5   
452.0 288.9 272.7 273.5 258.4 232.2 273.0 276.8   
447.4 288.6 273.8 273.0 259.7 231.1 272.4 276.5   
410.1 289.4 274.0 273.8 259.2 231.9 272.7 276.5   
395.3 288.9 273.8 274.0 259.2 232.7 272.7 277.0   
422.3 289.2 273.0 273.2 259.7 232.7 273.2 276.8   
452.0 288.6 273.5 273.0 258.7 232.5 272.7 277.0   
446.6 289.2 273.8 273.2 258.4 232.5 272.4 276.8   
409.3 289.4 273.2 274.0 259.7 232.7 271.9 277.0   
394.5 288.6 273.0 274.0 259.7 232.2 271.6 276.8   
422.3 288.6 273.2 273.5 259.2 231.9 272.7 276.5   
452.2 288.9 272.7 273.8 258.7 231.9 272.7 276.8   
446.9 289.4 273.0 274.0 258.4 231.9 272.4 277.0   
408.5 289.4 273.8 273.2 258.9 231.9 272.4 277.3   
393.7 290.0 273.2 273.2 258.4 231.4 271.9 277.3   
423.1 288.6 273.0 274.9 258.4 231.4 272.2 276.5   
452.5 288.9 274.0 274.0 258.7 232.5 271.9 275.9   
446.6 289.2 273.2 273.8 258.9 232.2 272.7 276.5   
408.2 288.9 272.7 274.0 258.1 232.7 272.7 276.8   
393.7 288.9 273.8 273.5 257.6 233.3 273.2 276.8   
422.0 288.6 273.8 273.8 257.9 232.7 271.9 276.5   
452.0 288.9 274.3 274.0 259.2 232.7 272.4 276.8   
446.3 289.4 273.8 273.5 259.7 232.5 272.7 277.0   
408.8 288.1 273.5 273.2 259.5 232.2 271.9 276.8   
393.9 288.1 274.0 274.0 259.5 230.9 272.7 276.8   
423.1 288.6 273.5 274.0 259.2 231.1 272.4 276.5   
452.2 289.2 273.0 273.2 258.7 232.2 272.7 276.5   
446.6 288.6 273.5 273.0 258.1 232.7 273.2 276.5   
408.2 288.9 273.8 273.5 258.7 232.7 272.7 276.8   
393.7 289.7 274.3 274.3 258.1 231.7 272.4 276.8   
422.5 290.0 274.6 273.8 259.2 231.7 272.4 276.8   
452.0 288.9 274.0 273.8 258.9 232.2 272.7 276.5   
446.6 288.9 274.0 274.0 258.9 232.2 273.2 277.0   
408.0 288.9 274.0 274.6 258.4 232.2 273.2 277.3   
393.1 288.9 274.0 273.8 258.7 232.5 273.0 276.2   
423.1 289.2 274.0 273.2 259.2 232.7 272.2 276.5   
453.1 290.0 273.8 273.8 259.7 232.2 272.4 277.3   
446.3 290.5 273.2 274.0 258.4 232.2 272.2 276.8   
407.4 290.0 273.8 273.5 257.9 232.5 273.2 276.5   
394.2 289.4 273.8 273.0 258.9 231.9 273.0 276.8   
423.1 289.4 273.8 273.8 259.5 232.2 273.2 276.8   
452.2 289.4 274.0 274.0 258.9 232.2 272.4 277.6   
444.7 289.4 273.8 273.8 259.2 232.7 273.0 276.5   
406.9 289.7 273.0 273.8 258.7 232.2 273.0 276.8   
393.9 288.9 273.2 273.2 259.2 231.4 272.4 278.1   
423.1 288.9 273.8 273.8 259.7 231.9 272.7 277.3   
451.4 288.1 273.8 274.3 260.3 232.2 272.4 276.5   
445.5 287.5 273.5 274.6 260.0 231.9 272.7 276.8   
407.4 288.6 273.2 273.5 258.9 231.9 272.7 275.9   
393.4 288.9 274.0 274.0 258.4 232.2 272.4 276.2   
423.6 288.9 273.8 274.6 258.4 232.2 272.4 277.3   
452.5 288.6 273.5 274.3 259.2 232.2 272.2 276.8   
445.2 288.9 274.0 273.5 259.2 232.2 272.7 277.0   
408.2 288.9 273.8 274.3 260.0 231.7 273.2 277.3   
395.0 288.9 273.5 274.0 258.7 232.2 273.2 277.6   
423.6 288.9 274.0 273.8 258.4 231.7 272.2 277.3   
452.8 288.9 273.5 273.8 258.9 231.9 272.7 276.8   
444.7 288.9 274.6 273.8 259.2 231.9 273.2 276.8   
407.2 288.9 274.6 273.8 258.9 232.5 272.4 277.0   
394.5 289.4 274.6 274.6 258.9 232.2 272.4 277.0   
423.9 288.6 273.2 274.6 259.2 232.5 272.4 276.8   
452.8 289.2 274.6 274.9 259.2 232.5 272.4 276.8   
445.5 289.2 273.8 275.1 258.9 232.2 272.4 276.8   
408.2 288.9 274.0 274.0 259.2 232.2 272.4 277.3   
395.3 289.4 273.5 273.5 259.7 231.9 272.4 277.6   
424.4 289.2 273.2 273.0 259.7 231.9 273.5 277.3   
452.0 288.9 273.2 273.5 258.9 231.9 273.2 277.0   
444.4 288.6 273.8 274.0 258.7 231.9 273.0 275.9   
407.7 288.9 274.0 274.0 258.4 232.5 273.0 276.8   
395.3 288.6 274.6 274.0 258.7 232.2 272.7 277.3   
425.2 288.4 273.2 274.0 258.9 232.2 271.4 277.3   
454.1 287.8 273.5 273.8 259.7 231.9 272.2 276.5   
445.2 287.8 273.5 274.6 258.9 232.2 272.7 276.8   
407.2 288.1 274.0 274.0 258.4 232.7 271.9 277.8   
394.7 288.6 275.4 273.8 258.1 232.2 271.9 277.3   
424.4 289.2 274.3 273.5 259.7 232.5 272.4 276.8   
453.3 288.9 274.0 274.0 260.0 232.5 272.4 276.8   
444.7 288.9 274.3 274.3 259.2 230.9 272.7 276.5   
407.2 288.9 274.0 274.3 259.2 231.4 272.7 276.5   
394.7 289.2 274.0 274.3 258.9 232.7 272.7 276.5   
425.2 288.9 273.2 273.8 258.9 232.5 272.7 277.3   
452.8 289.4 274.3 273.8 259.2 231.9 272.4 276.8   
444.4 289.4 274.6 274.0 259.2 232.2 271.9 276.8   
406.9 288.9 274.0 273.5 259.7 232.5 273.0 277.3   
394.7 289.4 273.8 273.2 258.9 232.2 273.2 276.5   
425.0 288.9 273.5 274.0 258.4 231.9 271.9 275.4   
452.8 288.4 273.5 274.0 258.4 231.9 272.4 276.2   
444.1 288.6 272.7 273.2 257.9 231.7 272.4 276.8   
406.6 288.9 273.5 273.8 258.4 232.5 273.0 276.5   
395.0 288.6 273.0 273.8 258.4 232.2 273.0 276.8   
426.1 288.6 272.4 273.8 258.7 232.5 272.4 275.9   
454.1 289.4 272.7 274.0 259.7 231.9 272.4 276.5   
443.6 289.4 273.2 274.9 259.2 232.2 272.2 276.5   
406.4 288.9 273.5 274.0 258.1 231.9 271.9 275.7   
394.7 288.9 273.8 273.8 259.2 231.7 273.0 276.8   
425.0 288.6 273.8 274.3 259.7 232.2 273.0 276.8   
452.2 288.9 273.5 273.8 258.4 232.2 273.2 275.9   
442.8 289.2 274.0 273.5 259.2 232.2 273.2 275.9   
406.4 288.4 273.5 274.3 259.2 231.4 273.5 276.8   
394.7 288.1 273.2 273.8 258.4 231.9 273.2 276.8   
425.2 288.6 274.3 274.0 258.9 232.7 272.2 277.0   
453.6 288.9 273.8 273.8 258.9 232.7 272.2 276.8   
443.6 288.9 273.5 273.8 258.9 232.5 272.4 277.0   
405.8 288.9 274.0 273.5 259.2 233.0 272.4 277.3   
394.2 288.6 273.8 273.8 258.7 232.5 272.7 276.5   
425.2 288.9 273.5 274.0 259.2 232.5 272.4 277.0   
453.3 289.4 273.5 273.8 259.2 232.2 272.4 276.8   
443.9 289.4 273.8 273.2 259.2 232.7 272.4 276.2   
406.1 290.2 273.8 273.8 259.2 231.9 271.9 277.0   
394.7 288.9 274.6 273.8 259.5 232.7 272.4 277.0   
425.2 288.9 273.8 274.0 258.9 231.9 272.4 276.8   
453.1 288.9 273.2 274.3 258.7 231.9 272.7 276.8   
443.3 288.9 273.2 275.1 258.4 232.7 273.8 276.5   
406.1 288.9 273.0 274.6 259.2 231.4 273.0 276.8   
395.5 288.6 273.5 273.2 258.9 231.4 273.2 276.5   
426.1 288.9 273.8 273.5 260.0 232.7 273.0 276.2   
453.1 289.7 274.0 274.0 259.2 231.9 272.4 276.8   
443.1 289.2 273.5 273.0 259.2 231.9 271.9 276.8   
406.4 288.1 273.2 273.2 259.5 231.9 271.9 277.6   
395.0 288.9 274.0 273.0 259.7 232.2 271.9 277.6   
427.1 288.9 273.8 273.0 259.5 232.2 271.9 276.5   
454.7 288.9 273.8 273.8 258.9 232.5 272.7 275.9   
442.8 290.2 274.0 273.8 258.9 231.9 273.0 277.3   
405.8 289.7 274.3 274.0 259.2 232.7 272.2 277.3   
396.1 289.2 274.0 273.2 258.9 232.2 271.9 276.5   
427.4 289.2 273.8 273.8 258.9 232.2 272.2 276.8   
454.4 289.2 273.8 274.6 258.9 232.7 272.7 276.8   
443.3 289.2 273.2 274.3 259.2 231.9 272.7 276.8   
406.1 289.2 273.2 273.8 259.7 231.9 272.7 277.6   
395.5 288.9 273.2 273.5 259.2 232.2 272.4 277.3   
427.1 288.6 273.2 273.2 258.7 232.2 272.4 276.8   
454.7 288.9 273.5 273.8 259.5 233.0 271.6 276.5   
443.3 289.2 273.8 273.8 258.4 232.2 271.9 276.2   
406.1 289.2 274.0 274.0 258.9 232.2 272.4 276.8   
395.5 289.4 274.0 273.2 260.0 232.7 272.4 277.8   
426.6 289.2 273.2 273.2 259.5 233.3 272.2 278.1   
454.7 288.9 274.0 274.0 259.5 232.7 271.6 277.8   
443.1 288.9 274.3 274.3 259.2 233.3 272.2 277.3   
405.5 289.4 273.8 273.8 258.9 232.5 272.2 276.5   
395.5 289.4 273.2 272.7 260.3 231.9 272.4 276.8   
427.7 288.9 273.5 274.0 259.7 232.5 273.0 276.8   
454.1 289.7 273.5 274.6 259.2 231.9 272.7 276.8   
442.5 288.6 274.3 273.8 259.5 231.9 273.0 276.8   
404.7 288.9 275.1 273.2 259.2 232.2 273.0 276.2   
394.7 288.6 273.8 273.2 259.2 232.5 272.2 276.8   
427.1 288.4 273.8 273.8 259.7 232.2 272.7 275.9   
453.6 288.6 272.7 272.7 259.7 232.2 273.2 275.9   
441.7 289.2 274.0 272.7 259.2 232.2 272.7 276.8   
405.0 289.2 273.8 273.2 259.2 232.2 272.7 277.3   
395.3 288.9 273.8 273.5 258.9 231.9 271.9 276.5   
428.0 289.2 274.0 273.8 258.4 231.4 272.4 275.9   
454.7 288.6 273.8 274.0 259.2 232.7 272.2 275.9   
441.7 288.9 274.0 274.3 258.9 232.5 272.2 276.5   
404.7 288.4 273.8 274.3 258.9 232.7 273.0 276.8   
395.5 288.9 273.2 274.6 258.4 231.9 272.7 276.5   
428.0 288.9 273.2 274.0 258.1 231.7 273.0 276.5   
453.9 288.6 273.5 274.0 259.5 231.1 273.8 276.5   
441.7 288.4 273.5 274.6 259.5 232.2 273.5 276.2   
405.0 288.6 273.8 273.8 259.2 232.2 272.4 276.5   
395.5 289.7 273.8 273.0 259.5 232.2 272.7 276.2   
428.0 288.9 273.8 273.2 259.2 232.7 272.7 277.3   
454.4 288.6 274.0 273.8 259.7 232.5 272.4 277.8   
441.7 288.9 273.8 273.5 258.9 232.2 273.2 277.6   
404.7 288.6 273.8 273.5 258.7 231.7 273.2 276.8   
396.1 288.4 274.0 273.5 259.5 231.9 274.0 276.5   
428.0 288.9 274.0 273.5 259.2 232.5 273.2 276.2   
454.7 289.2 273.0 273.2 259.7 232.7 272.7 276.8   
441.2 289.4 272.7 273.2 259.2 232.7 272.7 276.8   
404.7 290.0 273.5 272.7 257.9 232.7 273.2 276.8   
396.1 289.2 274.0 273.2 258.9 232.5 272.7 276.5   
429.0 289.4 273.8 273.8 258.4 231.9 272.4 276.5   
454.1 289.4 273.2 273.2 258.9 231.9 272.7 275.7   
441.5 288.6 273.8 273.2 258.9 231.9 273.2 276.2   
404.5 288.1 273.8 273.5 259.2 231.9 272.7 276.5   
394.7 288.6 273.5 274.3 258.9 231.9 274.0 276.5   
428.2 289.2 273.8 274.3 259.2 232.2 273.2 276.2   
455.0 289.2 274.3 273.8 258.9 232.2 272.2 276.8   
441.2 288.9 273.8 274.0 258.7 232.5 272.4 276.5   
403.6 288.9 273.2 274.0 258.1 232.5 272.2 276.5   
395.0 289.7 274.0 273.8 258.1 231.9 272.7 276.5   
427.7 288.9 273.8 273.5 258.4 231.9 273.2 276.2   
453.3 288.6 274.0 274.0 258.7 231.9 272.4 276.5   
440.6 288.6 273.8 274.0 259.5 232.7 272.7 276.5   
403.9 289.2 273.8 274.0 259.5 232.2 273.8 277.0   
395.5 289.2 274.6 274.0 259.5 232.5 273.8 276.8   
429.0 288.6 274.3 274.0 258.9 231.7 272.7 276.5   
454.4 287.8 274.0 273.8 259.2 230.9 272.2 276.5   
440.4 288.6 273.8 273.8 259.7 231.4 272.4 277.3   
403.4 288.9 273.2 273.2 258.9 232.5 272.4 276.8   
395.3 289.2 274.0 273.8 259.2 232.7 272.4 276.8   
428.5 289.2 273.8 273.2 258.4 231.9 272.2 277.3   
455.0 288.6 273.8 273.2 258.4 232.2 271.6 277.3   
441.2 288.1 274.0 274.6 258.7 232.5 272.2 276.5   
404.5 289.2 273.8 274.6 259.2 232.7 272.7 276.2   
396.4 289.2 272.7 274.9 258.4 231.9 273.2 276.2   
429.8 290.0 273.5 273.5 259.7 232.5 271.9 276.8   
455.2 288.6 273.8 272.7 259.2 231.9 273.0 277.3   
441.2 288.9 273.8 273.2 258.7 231.9 272.7 276.2   
403.4 289.2 273.8 272.7 258.9 231.9 272.4 277.0   
395.5 288.9 273.8 273.2 259.2 232.2 273.0 278.1   
429.0 289.4 273.8 273.8 258.4 232.5 272.2 276.8   
454.1 289.2 273.0 273.8 258.9 231.9 272.7 276.2   
440.1 288.6 273.2 274.3 258.9 231.9 272.2 277.0   
403.6 288.6 273.0 273.5 259.2 231.4 272.2 276.8   
396.1 288.6 273.8 274.0 258.9 231.9 272.4 276.8   
429.8 288.9 274.0 274.3 258.7 231.9 273.0 276.2   
455.2 288.6 273.8 273.8 258.7 232.7 272.7 276.8   
440.1 288.6 273.0 273.8 259.2 233.3 273.0 275.9   
403.4 289.7 273.2 274.0 258.9 232.7 273.0 276.5   
395.0 289.4 273.8 273.2 259.2 232.7 272.7 277.3   
429.6 289.7 273.5 274.0 258.1 231.4 272.7 277.0   
455.5 290.5 273.2 273.5 259.2 231.1 272.4 276.8   
440.9 289.7 273.5 273.2 258.9 232.2 272.7 276.2   
402.8 288.9 273.5 273.8 259.2 232.7 273.2 276.2   
395.5 288.9 272.7 274.0 259.2 231.9 272.7 276.5   
429.6 288.6 272.7 273.8 259.5 232.2 273.2 276.5   
455.5 289.4 273.8 273.8 259.2 232.2 272.7 277.3   
439.8 289.7 274.0 274.6 258.7 232.2 272.7 276.8   
401.8 289.7 274.0 273.8 258.7 232.2 272.4 275.9   
395.0 288.9 274.3 273.2 259.2 232.2 272.7 276.5   
428.5 288.4 274.6 273.8 258.9 232.2 273.2 276.8   
455.2 288.6 273.0 273.5 258.4 232.7 273.8 276.8   
440.4 288.4 273.5 273.5 258.4 231.9 273.2 276.5   
402.8 290.2 273.8 274.0 258.4 231.4 273.2 276.2   
395.5 288.9 273.2 274.3 258.1 231.9 272.7 276.2   
429.6 288.6 273.8 273.8 258.4 232.5 271.9 276.8   
455.0 288.9 273.8 273.2 259.7 232.5 272.7 276.8   
438.8 288.9 273.2 274.0 260.0 232.2 273.0 275.9   
401.8 288.9 273.2 274.0 260.0 232.2 273.2 275.9   
396.1 288.6 273.8 274.0 259.2 231.4 272.7 276.5   
430.1 288.4 273.8 273.8 258.7 231.4 272.7 276.8   
454.7 288.9 274.0 272.4 258.9 231.9 273.2 277.0   
438.5 288.6 274.3 273.5 258.7 232.2 272.7 276.8   
402.0 289.7 274.0 273.8 257.6 232.2 271.9 276.5   
395.3 289.4 274.6 273.8 258.9 232.2 272.4 276.5   
429.8 288.1 274.6 274.0 258.9 232.2 271.9 277.0   
455.2 288.4 274.3 273.5 258.9 233.0 271.9 276.8   
439.0 288.6 274.0 273.8 259.5 232.5 273.0 276.2   
403.1 288.6 273.8 273.8 258.7 232.5 273.0 276.5   
396.1 288.6 273.5 273.5 258.9 232.5 273.2 276.8   
430.4 288.1 273.5 273.0 258.9 232.2 272.7 276.8   
456.0 288.9 274.6 273.0 259.2 232.2 272.7 275.4   
440.4 288.6 273.2 272.7 258.9 231.9 272.7 276.5   
402.8 288.6 273.2 273.0 259.2 231.7 272.4 276.8   
396.1 288.6 274.6 274.0 259.2 232.2 271.9 277.3   
429.8 288.9 273.8 273.8 258.9 231.9 272.7 277.0   
455.0 289.7 273.5 273.5 258.9 231.7 273.0 277.0   
438.5 289.2 273.8 273.5 258.9 231.9 272.4 277.0   
402.0 288.1 273.8 272.7 259.5 232.5 272.2 277.0   
395.8 288.9 273.5 273.5 259.7 232.7 273.0 276.8   
431.2 289.2 273.5 274.6 259.5 232.2 272.7 277.3   
456.8 288.9 273.8 274.6 259.7 231.9 273.0 277.8   
438.8 289.2 273.8 274.0 259.2 231.4 273.2 277.0   
402.3 288.6 273.5 273.2 258.1 232.2 272.2 276.8   
396.6 288.1 273.2 273.8 258.9 232.5 272.7 276.8   
430.6 288.1 273.8 273.8 258.9 232.7 272.4 277.6   
455.2 289.2 273.8 273.8 258.4 232.5 272.2 276.5   
437.9 288.9 273.5 273.2 259.5 233.0 272.4 275.9   
401.2 288.9 272.2 273.0 259.7 231.4 272.4 276.5   
396.1 288.9 272.7 273.5 260.0 231.7 273.0 276.8   
431.2 288.9 273.5 274.6 258.9 231.9 272.4 275.9   
455.8 288.6 272.7 274.3 258.4 232.7 273.0 276.2   
438.2 288.6 272.4 273.8 258.7 232.2 272.2 275.4   
401.8 288.9 273.0 273.8 258.9 232.7 272.4 276.2   
396.9 288.9 274.6 273.8 258.1 232.7 272.7 276.5   
432.3 288.6 274.3 273.5 258.9 232.2 272.7 276.8   
456.8 288.9 273.2 274.3 258.7 231.4 273.2 276.8   
437.7 290.0 274.0 274.3 258.4 232.2 272.7 277.0   
401.0 290.0 274.6 274.0 258.4 232.2 272.7 275.7   
396.1 288.9 274.6 274.6 258.7 232.2 272.2 276.5   
431.7 288.6 274.3 273.5 258.4 231.9 271.9 277.8   
456.8 290.0 273.8 273.2 258.1 231.9 272.4 277.3   
437.9 290.0 273.8 273.0 258.9 232.5 272.7 276.5   
401.0 288.9 273.8 273.5 259.7 232.2 271.9 276.5   
396.9 288.6 273.8 273.8 259.7 232.2 271.4 276.8   
431.7 288.6 274.0 273.0 259.7 233.0 272.2 276.8   
455.5 288.9 273.8 273.8 259.2 232.5 273.2 277.8   
437.4 288.9 273.2 274.0 258.9 232.7 272.7 277.3   
401.0 288.4 273.2 274.3 258.9 232.7 272.4 276.8   
396.6 288.9 273.2 273.8 259.5 232.2 272.7 276.8   
432.5 288.6 273.8 273.8 258.9 231.9 273.0 277.0   
455.5 288.4 273.8 273.2 259.5 230.9 272.7 277.3   
436.6 290.0 274.0 273.2 258.9 231.9 273.5 277.3   
401.0 289.7 274.6 273.8 259.2 233.3 272.7 277.6   
396.4 288.9 274.0 274.0 258.4 232.5 272.2 276.5   
431.7 288.6 274.3 274.3 259.2 231.9 273.0 276.5   
456.6 290.0 274.0 273.2 260.0 231.9 273.2 277.0   
438.2 290.2 274.0 274.0 259.7 232.2 272.7 277.0   
401.2 288.6 273.5 274.0 259.2 232.2 272.4 277.6   
396.9 289.4 274.0 273.8 258.9 232.7 272.4 277.3   
431.7 288.6 273.8 274.3 257.9 231.9 272.2 276.5   
456.0 288.9 274.0 274.3 259.2 231.4 272.4 276.5   
437.4 288.4 274.0 273.5 259.7 231.9 272.7 277.3   
401.8 288.6 273.8 273.5 259.5 230.9 272.7 277.0   
398.2 288.6 273.8 273.8 259.2 231.9 273.0 277.8   
433.1 289.7 274.0 273.8 259.2 232.5 273.2 277.8   
456.8 288.9 273.8 273.2 260.3 232.2 272.4 277.0   
436.6 288.9 273.8 273.8 259.2 231.9 272.7 277.3   
401.0 289.2 273.2 273.0 258.9 232.5 273.2 276.8   
397.7 288.9 272.7 273.2 258.1 232.2 272.7 276.8   
433.1 288.6 273.2 273.0 258.7 232.7 273.0 276.8   
456.0 288.4 273.5 273.8 259.2 232.5 272.7 276.8   
436.3 288.1 273.2 274.6 259.2 233.0 273.2 276.5   
401.0 289.2 273.5 273.8 259.7 232.5 273.0 276.5   
396.9 289.7 273.5 274.6 258.9 232.2 272.4 277.3   
432.5 289.4 273.2 273.8 258.9 231.9 272.2 276.8   
456.3 289.4 273.0 273.2 259.7 232.7 272.2 277.0   
436.6 289.4 272.7 273.8 258.9 232.7 272.7 277.0   
401.0 289.2 273.8 274.0 259.2 232.2 272.4 277.3   
397.7 288.9 273.8 272.7 258.9 232.2 272.4 277.0   
432.8 288.9 273.8 273.2 258.9 232.2 272.7 276.5   
456.0 288.6 273.8 273.2 259.2 231.9 272.4 275.9   
436.0 289.2 273.8 272.7 259.2 232.5 271.4 276.8   
400.4 289.2 273.2 273.5 258.4 232.2 272.4 276.8   
396.9 289.2 273.8 273.5 259.7 232.2 272.7 275.9   
433.1 289.4 274.6 273.8 260.3 232.2 273.2 276.5   
455.5 289.2 273.8 273.2 259.5 232.2 272.7 276.8   
435.8 287.8 273.2 273.2 258.4 231.4 272.7 277.3   
400.1 288.1 273.5 273.5 259.2 231.1 272.7 277.0   
398.0 288.9 273.2 273.2 259.2 231.7 273.0 276.8   
433.9 288.6 273.2 274.0 259.2 232.2 272.4 276.8   
456.6 288.4 273.8 273.8 259.5 232.2 272.4 275.9   
436.6 289.2 273.8 273.8 259.7 232.5 272.2 277.0   
400.7 288.9 273.5 273.5 259.7 232.5 272.4 277.0   
398.0 288.9 274.0 273.2 259.2 233.3 272.7 276.8   
433.9 288.1 273.2 273.2 259.7 232.2 272.7 276.8   
457.1 288.9 274.0 273.2 259.5 232.2 272.4 276.5   
435.8 290.0 274.6 274.0 258.9 231.7 272.4 276.5   
400.4 290.0 274.3 273.8 258.4 231.9 272.7 276.8   
397.2 288.9 273.8 273.5 258.1 232.5 272.4 277.6   
433.4 289.4 274.0 273.5 259.2 231.9 272.4 277.3   
456.8 289.7 274.3 273.5 259.2 231.1 272.7 276.8   
436.6 289.7 274.0 273.8 259.2 231.9 272.7 277.3   
401.5 289.2 274.0 273.2 258.4 231.9 273.2 277.0   
398.0 288.9 274.9 273.8 259.5 232.2 272.4 276.8   
433.4 288.9 274.9 273.8 259.2 231.9 271.9 276.8   
456.3 288.9 273.8 273.8 258.9 231.9 271.9 277.3   
435.5 288.6 273.5 273.8 259.2 232.7 272.4 276.5   
399.9 288.9 274.0 273.8 258.4 232.2 273.2 276.5   
397.4 289.2 274.0 273.8 259.2 231.9 273.0 276.8   
434.2 288.9 273.8 273.5 259.2 232.7 272.7 276.8   
456.8 288.4 273.0 272.7 259.2 231.9 272.4 275.9   
435.2 288.6 273.8 274.0 258.9 232.2 272.4 276.8   
401.0 289.4 274.0 273.8 259.5 232.7 273.0 277.0   
398.8 290.0 274.0 273.8 259.5 232.2 273.2 276.8   
435.5 289.4 273.2 273.5 258.7 232.2 272.4 276.5   
456.8 289.4 273.2 274.0 258.4 232.7 272.7 276.5   
434.4 289.4 273.0 274.6 259.2 233.6 273.0 275.9   
400.1 288.4 273.8 273.8 258.4 233.6 272.7 276.8   
398.8 288.6 273.2 274.0 258.7 232.2 271.6 276.8   
436.6 288.6 273.0 273.5 258.9 232.2 272.2 277.3   
458.2 289.4 273.8 273.2 258.7 232.7 272.7 276.5   
434.4 290.0 274.0 273.8 259.7 232.2 272.7 277.0   
399.6 289.7 273.8 273.8 259.7 232.5 272.4 276.8   
398.0 290.0 273.0 273.0 259.7 232.7 271.9 276.5   
434.7 289.4 272.4 273.2 258.9 232.2 271.9 276.2   
457.4 288.9 272.7 273.0 258.7 231.9 272.4 275.9   
435.2 288.9 272.7 273.8 258.7 231.9 272.7 275.9   
399.9 288.9 272.7 273.2 259.2 233.0 272.4 275.9   
398.5 289.2 273.8 273.5 259.7 232.7 272.4 275.9   
435.8 288.6 274.0 274.0 259.7 232.2 273.0 276.5   
457.6 289.2 274.0 274.0 259.2 232.7 272.4 276.5   
435.8 290.0 274.0 274.0 258.7 233.0 272.4 276.8   
400.1 289.7 272.7 274.0 259.2 231.4 273.2 277.8   
398.5 289.4 273.2 274.0 257.9 232.2 272.7 276.5   
435.5 289.4 273.8 274.3 257.9 232.2 272.4 275.9   
457.4 288.9 274.6 274.0 258.9 231.9 271.6 275.9   
434.7 289.2 274.0 274.3 259.2 232.2 271.1 276.5   
399.6 289.4 273.8 274.6 259.2 232.7 271.4 276.5   
399.3 288.1 273.8 274.0 259.2 232.2 272.4 275.9   
435.8 288.1 273.8 273.8 259.5 231.9 272.4 275.9   
456.8 289.2 274.3 273.8 258.9 231.9 272.2 276.5   
434.4 288.6 274.0 274.0 258.9 232.5 272.2 276.5   
400.1 288.1 273.5 274.3 259.5 232.5 272.7 276.8   
399.3 288.4 273.8 274.0 259.5 231.9 272.4 277.6   
436.3 288.9 273.2 274.0 258.9 231.9 273.2 277.0   
457.1 288.1 273.2 273.5 258.9 231.9 273.2 276.5   
434.2 288.9 273.8 272.7 259.5 231.7 273.0 276.5   
400.1 289.7 273.2 273.5 259.2 231.9 273.2 276.8   
399.3 288.9 273.2 273.0 258.7 231.7 272.7 277.0   
435.5 289.2 273.5 273.8 258.4 231.9 271.9 276.8   
456.8 288.9 273.5 274.0 258.7 232.2 271.9 277.3   
433.4 288.6 273.2 273.8 259.2 232.7 272.7 276.5   
399.3 288.6 273.5 273.2 258.4 232.7 272.2 275.9   
399.9 288.9 273.5 273.2 258.9 232.2 273.0 276.2   
436.0 289.4 273.2 273.0 259.7 231.9 272.2 276.8   
457.4 289.4 273.2 273.2 259.5 232.5 272.4 277.3   
434.2 289.4 274.0 273.8 258.7 232.7 272.4 276.8   
399.3 289.4 273.8 274.0 258.9 232.2 271.6 276.8   
399.6 289.2 274.6 274.0 259.7 231.7 271.9 276.5   
437.1 290.0 274.0 273.8 259.2 231.7 272.7 276.8   
457.1 289.4 273.8 273.8 258.7 232.2 272.4 278.1   
432.8 289.2 273.8 273.5 258.9 231.9 273.0 277.3   
399.3 288.9 274.0 273.2 259.5 231.7 273.2 277.3   
399.6 288.6 274.0 274.0 258.9 231.7 273.5 276.8   
435.8 288.9 274.0 274.6 258.7 232.2 273.5 276.5   
456.3 288.9 273.8 274.0 258.9 233.0 272.7 276.2   
432.5 288.9 273.2 273.8 259.5 232.5 272.7 276.5   
